Date,Adj Close,Close,High,Low,Open,Volume
2024-01-09 00:00:00+00:00,2252.779297,2430,2460,2410,2450,37607800
2024-01-10 00:00:00+00:00,2280.591309,2460,2460,2440,2460,22865400
2024-01-11 00:00:00+00:00,2271.320557,2450,2460,2440,2460,18591600
2024-01-12 00:00:00+00:00,2299.132813,2480,2480,2440,2450,36980800
2024-01-15 00:00:00+00:00,2326.944824,2510,2530,2480,2480,41068200
2024-01-16 00:00:00+00:00,2317.674072,2500,2520,2480,2510,24464000
2024-01-17 00:00:00+00:00,2308.403564,2490,2520,2470,2500,23991600
2024-01-18 00:00:00+00:00,2280.591309,2460,2490,2450,2490,26521000
2024-01-19 00:00:00+00:00,2252.779297,2430,2480,2430,2460,33060200
2024-01-22 00:00:00+00:00,2224.967285,2400,2440,2390,2430,42375200
2024-01-23 00:00:00+00:00,2178.61377,2350,2410,2320,2400,80570400
2024-01-24 00:00:00+00:00,2169.343018,2340,2380,2320,2350,36025300
2024-01-25 00:00:00+00:00,2187.884521,2360,2380,2340,2340,33787500
2024-01-26 00:00:00+00:00,2206.425781,2380,2390,2330,2360,35850900
2024-01-29 00:00:00+00:00,2224.967285,2400,2410,2370,2380,25857300
2024-01-30 00:00:00+00:00,2215.696533,2390,2400,2360,2390,29384100
2024-01-31 00:00:00+00:00,2224.967285,2400,2450,2390,2410,28213000
2024-02-01 00:00:00+00:00,2243.508545,2420,2450,2390,2420,32940300
2024-02-02 00:00:00+00:00,2243.508545,2420,2440,2390,2420,41242500
2024-02-05 00:00:00+00:00,2252.779297,2430,2470,2420,2420,31425600
2024-02-06 00:00:00+00:00,2280.591309,2460,2470,2440,2450,32861600
2024-02-07 00:00:00+00:00,2280.591309,2460,2470,2440,2460,24460000
2024-02-12 00:00:00+00:00,2289.862061,2470,2490,2450,2460,23773700
2024-02-13 00:00:00+00:00,2299.132813,2480,2490,2460,2470,18443100
2024-02-15 00:00:00+00:00,2326.944824,2510,2570,2480,2550,55071200
2024-02-16 00:00:00+00:00,2336.215576,2520,2530,2490,2520,31491500
2024-02-19 00:00:00+00:00,2252.779297,2430,2510,2430,2510,35027700
2024-02-20 00:00:00+00:00,2252.779297,2430,2470,2400,2440,57998500
2024-02-21 00:00:00+00:00,2243.508545,2420,2440,2400,2430,28164400
2024-02-22 00:00:00+00:00,2262.050049,2440,2440,2390,2420,28109200
2024-02-23 00:00:00+00:00,2243.508545,2420,2450,2410,2440,15467200
2024-02-26 00:00:00+00:00,2197.155029,2370,2420,2360,2420,48399600
2024-02-27 00:00:00+00:00,2206.425781,2380,2410,2360,2400,36577400
2024-02-28 00:00:00+00:00,2224.967285,2400,2410,2380,2390,23551500
2024-02-29 00:00:00+00:00,2243.508545,2420,2420,2390,2410,38652900
2024-03-01 00:00:00+00:00,2308.403564,2490,2490,2430,2450,60143900
2024-03-04 00:00:00+00:00,2354.756836,2540,2550,2500,2520,72476200
2024-03-05 00:00:00+00:00,2438.193115,2630,2630,2550,2550,84971100
2024-03-06 00:00:00+00:00,2475.276123,2670,2700,2590,2630,91548800
2024-03-07 00:00:00+00:00,2503.088135,2700,2730,2640,2670,77030200
2024-03-08 00:00:00+00:00,2475.276123,2670,2720,2660,2700,33227300
2024-03-13 00:00:00+00:00,2410.381104,2600,2670,2590,2670,51867100
2024-03-14 00:00:00+00:00,2475.276123,2670,2670,2600,2600,42981600
2024-03-15 00:00:00+00:00,2466.005371,2660,2670,2610,2670,168791600
2024-03-18 00:00:00+00:00,2438.193115,2630,2670,2630,2650,25311200
2024-03-19 00:00:00+00:00,2438.193115,2630,2660,2620,2630,22185600
2024-03-20 00:00:00+00:00,2456.734619,2650,2660,2610,2630,22774100
2024-03-21 00:00:00+00:00,2456.734619,2650,2700,2630,2650,37138200
2024-03-22 00:00:00+00:00,2456.734619,2650,2680,2650,2650,17572900
2024-03-25 00:00:00+00:00,2475.276123,2670,2670,2650,2670,34644500
2024-03-26 00:00:00+00:00,2540.170898,2740,2750,2670,2750,49687500
2024-03-27 00:00:00+00:00,2521.629395,2720,2760,2710,2740,31905100
2024-03-28 00:00:00+00:00,2503.088135,2700,2760,2660,2740,56468900
2024-04-01 00:00:00+00:00,2447.463867,2640,2700,2610,2700,31687700
2024-04-02 00:00:00+00:00,2493.817383,2690,2690,2620,2640,27768300
2024-04-03 00:00:00+00:00,2484.546631,2680,2720,2660,2690,34356700
2024-04-04 00:00:00+00:00,2493.817383,2690,2720,2650,2670,23186300
2024-04-05 00:00:00+00:00,2503.088135,2700,2720,2670,2690,15325400
2024-04-16 00:00:00+00:00,2605.065674,2810,2840,2730,2740,136392000
2024-04-17 00:00:00+00:00,2549.44165,2750,2830,2750,2810,40039100
2024-04-18 00:00:00+00:00,2530.900146,2730,2770,2710,2770,34871800
2024-04-19 00:00:00+00:00,2558.712158,2760,2790,2710,2740,48533700
2024-04-22 00:00:00+00:00,2549.44165,2750,2800,2750,2770,30188300
