Date,Adj Close,Close,High,Low,Open,Volume
2024-01-12 00:00:00+00:00,10960.0957,11175,11175,11025,11025,1897600
2024-01-15 00:00:00+00:00,10911.05762,11125,11350,11100,11200,3546600
2024-01-16 00:00:00+00:00,10862.01953,11075,11250,11050,11125,3301700
2024-01-17 00:00:00+00:00,10911.05762,11125,11125,11000,11075,2865600
2024-01-18 00:00:00+00:00,11058.17285,11275,11350,11075,11175,5651900
2024-01-19 00:00:00+00:00,11327.88477,11550,11625,11300,11375,9591900
2024-01-22 00:00:00+00:00,11180.76953,11400,11625,11200,11600,6162800
2024-01-23 00:00:00+00:00,11156.25,11375,11400,11225,11400,3755700
2024-01-24 00:00:00+00:00,11180.76953,11400,11525,11325,11400,3733500
2024-01-25 00:00:00+00:00,11180.76953,11400,11500,11400,11400,4040000
2024-01-26 00:00:00+00:00,11229.80762,11450,11625,11275,11600,5350200
2024-01-29 00:00:00+00:00,11180.76953,11400,11500,11375,11450,2404000
2024-01-30 00:00:00+00:00,11009.13477,11225,11425,11200,11400,3672600
2024-01-31 00:00:00+00:00,11548.55762,11775,11825,11225,11225,16694400
2024-02-01 00:00:00+00:00,11352.40332,11575,11775,11375,11625,7741600
2024-02-02 00:00:00+00:00,11352.40332,11575,11725,11425,11550,6564300
2024-02-05 00:00:00+00:00,11254.32715,11475,11575,11425,11575,2374000
2024-02-06 00:00:00+00:00,11303.36523,11525,11550,11450,11500,2815200
2024-02-07 00:00:00+00:00,11205.28809,11425,11575,11425,11575,2784200
2024-02-12 00:00:00+00:00,11425.96094,11650,11650,11425,11500,6509900
2024-02-13 00:00:00+00:00,11156.25,11375,11650,11375,11650,5869200
2024-02-15 00:00:00+00:00,11425.96094,11650,11750,11625,11625,6995500
2024-02-16 00:00:00+00:00,11229.80762,11450,11675,11425,11650,6008600
2024-02-19 00:00:00+00:00,11352.40332,11575,11650,11400,11450,3107400
2024-02-20 00:00:00+00:00,11327.88477,11550,11650,11450,11575,4743300
2024-02-21 00:00:00+00:00,11254.32715,11475,11550,11325,11550,4232000
2024-02-22 00:00:00+00:00,11376.92285,11600,11625,11475,11525,4281600
2024-02-23 00:00:00+00:00,11327.88477,11550,11650,11450,11650,4537500
2024-02-26 00:00:00+00:00,11327.88477,11550,11650,11475,11575,2626300
2024-02-27 00:00:00+00:00,11376.92285,11600,11650,11500,11550,3928400
2024-02-28 00:00:00+00:00,11376.92285,11600,11625,11550,11600,1213000
2024-02-29 00:00:00+00:00,11327.88477,11550,11625,11450,11600,5965900
2024-03-01 00:00:00+00:00,11401.44238,11625,11625,11475,11475,9250500
2024-03-04 00:00:00+00:00,11229.80762,11450,11625,11450,11625,3310000
2024-03-05 00:00:00+00:00,11156.25,11375,11475,11350,11450,3559500
2024-03-06 00:00:00+00:00,10935.57715,11150,11350,11100,11350,4603700
2024-03-07 00:00:00+00:00,10494.23047,10700,11150,10700,11150,14189000
2024-03-08 00:00:00+00:00,10567.78809,10775,10900,10600,10600,10088700
2024-03-13 00:00:00+00:00,10518.75,10725,10850,10600,10750,13549200
